STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT
72104600460,2017-03-09,30.17272,-90.94061,4.6,"LOUISIANA REGIONAL AIRPORT, LA US",66.3,24,59.3,24,9999.9,0,999.9,0,9.8,24,1.8,24,7.0,999.9,80.6, ,55.9, ,0.12,A,999.9,10000
72104600460,2017-03-10,30.17272,-90.94061,4.6,"LOUISIANA REGIONAL AIRPORT, LA US",70.2,24,65.4,24,9999.9,0,999.9,0,8.7,24,1.0,24,5.1,999.9,80.1, ,63.1, ,0.12,G,999.9,0
72104600460,2017-03-11,30.17272,-90.94061,4.6,"LOUISIANA REGIONAL AIRPORT, LA US",68.4,24,63.4,24,9999.9,0,999.9,0,10.0,24,1.5,24,5.1,999.9,74.8, ,64.4, ,0.0,G,999.9,10010
72104600460,2017-03-12,30.17272,-90.94061,4.6,"LOUISIANA REGIONAL AIRPORT, LA US",57.1,24,52.9,24,9999.9,0,999.9,0,10.0,24,5.9,24,13.0,18.1,68.0, ,46.4, ,0.65,G,999.9,10000
72104600460,2017-03-13,30.17272,-90.94061,4.6,"LOUISIANA REGIONAL AIRPORT, LA US",55.7,24,50.1,24,9999.9,0,999.9,0,9.9,24,3.4,24,13.0,19.0,60.6, ,51.1, ,0.0,G,999.9,10000
72104600460,2017-03-14,30.17272,-90.94061,4.6,"LOUISIANA REGIONAL AIRPORT, LA US",51.0,24,41.5,24,9999.9,0,999.9,0,10.0,24,5.5,24,11.1,18.1,61.7, ,43.7, ,0.0,I,999.9,0
72104600460,2017-03-15,30.17272,-90.94061,4.6,"LOUISIANA REGIONAL AIRPORT, LA US",49.2,24,36.2,24,9999.9,0,999.9,0,10.0,24,4.3,24,7.0,999.9,59.9, ,41.0, ,0.0,I,999.9,0
72104600460,2017-03-16,30.17272,-90.94061,4.6,"LOUISIANA REGIONAL AIRPORT, LA US",51.7,24,40.5,24,9999.9,0,999.9,0,10.0,24,1.5,24,6.0,999.9,67.1, ,40.3, ,0.0,I,999.9,0
72104600460,2017-03-17,30.17272,-90.94061,4.6,"LOUISIANA REGIONAL AIRPORT, LA US",62.8,24,51.7,24,9999.9,0,999.9,0,10.0,24,4.0,24,9.9,999.9,75.2, ,54.5, ,0.0,I,999.9,0
72104600460,2017-03-18,30.17272,-90.94061,4.6,"LOUISIANA REGIONAL AIRPORT, LA US",65.5,24,57.5,24,9999.9,0,999.9,0,9.2,24,3.0,24,7.0,999.9,80.6, ,52.9, ,0.0,I,999.9,100000
72104600460,2017-03-19,30.17272,-90.94061,4.6,"LOUISIANA REGIONAL AIRPORT, LA US",69.6,24,63.7,24,9999.9,0,999.9,0,7.6,24,2.2,24,8.0,999.9,79.7, ,62.2, ,0.0,I,999.9,0
